OrderKey,LineNumber,OrderDate,DeliveryDate,CustomerKey,StoreKey,ProductKey,Quantity,UnitPrice,NetPrice,UnitCost,CurrencyCode,ExchangeRate
2861036,0,2022-10-31,2022-10-31,1801340,660,153,7,469.97,418.2733,216.12,USD,1.00000
2861036,1,2022-10-31,2022-10-31,1801340,660,1677,6,4.99,4.491,2.54,USD,1.00000
2861036,2,2022-10-31,2022-10-31,1801340,660,1332,1,28.99,28.99,13.33,USD,1.00000
2861037,0,2022-10-31,2022-11-04,1091734,999999,418,3,269.95,269.95,137.63,GBP,0.86862
2861037,1,2022-10-31,2022-11-04,1091734,999999,1469,2,200,200,91.97,GBP,0.86862
2861037,2,2022-10-31,2022-11-04,1091734,999999,1107,2,358,358,164.63,GBP,0.86862
2861038,0,2022-10-31,2022-10-31,2093019,670,1492,1,239,207.93,109.91,USD,1.00000
2861038,1,2022-10-31,2022-10-31,2093019,670,1624,1,219,197.1,72.56,USD,1.00000
2861038,2,2022-10-31,2022-10-31,2093019,670,1667,3,5.5,5.445,2.8,USD,1.00000
2861038,3,2022-10-31,2022-10-31,2093019,670,675,1,219,210.24,72.56,USD,1.00000
2861039,0,2022-10-31,2022-10-31,1545765,620,48,9,149.95,134.955,76.45,USD,1.00000
2861040,0,2022-10-31,2022-11-04,531056,999999,1423,2,189,189,86.91,EUR,1.00867
2861041,0,2022-10-31,2022-11-04,1956396,999999,895,6,41.73,41.73,21.28,USD,1.00000
2861041,1,2022-10-31,2022-11-04,1956396,999999,1047,2,338,338,155.43,USD,1.00000
2862000,0,2022-11-01,2022-11-01,1898017,540,835,1,52.9,52.9,26.97,USD,1.00000
2862001,0,2022-11-01,2022-11-01,672985,170,1518,3,300,261,137.96,EUR,1.00533
2862002,0,2022-11-01,2022-11-04,1715221,999999,1599,2,57.88,49.7768,26.62,USD,1.00000
2862002,1,2022-11-01,2022-11-04,1715221,999999,2516,6,3.35,3.35,1.71,USD,1.00000
2862003,0,2022-11-01,2022-11-01,1064528,390,1618,2,58.99,58.99,27.13,GBP,0.86517
2862003,1,2022-11-01,2022-11-01,1064528,390,1775,1,43,38.27,21.92,GBP,0.86517
2862003,2,2022-11-01,2022-11-01,1064528,390,2038,1,199.99,175.9912,91.97,GBP,0.86517
2862004,0,2022-11-01,2022-11-04,447385,999999,671,6,159,159,73.12,EUR,1.00533
2862004,1,2022-11-01,2022-11-04,447385,999999,420,5,499.9,499.9,254.86,EUR,1.00533
2862004,2,2022-11-01,2022-11-04,447385,999999,437,1,499.9,449.91,254.86,EUR,1.00533
2862005,0,2022-11-01,2022-11-03,276818,999999,1625,2,219,219,72.56,CAD,1.35408
2862005,1,2022-11-01,2022-11-03,276818,999999,1961,4,279.99,249.1911,142.75,CAD,1.35408
2862005,2,2022-11-01,2022-11-03,276818,999999,1594,4,9.99,8.8911,5.09,CAD,1.35408
2862006,0,2022-11-01,2022-11-04,624661,999999,1456,3,301,301,138.42,EUR,1.00533
2862007,0,2022-11-01,2022-11-04,217414,999999,753,1,11.5,9.89,5.29,CAD,1.35408
2862007,1,2022-11-01,2022-11-04,217414,999999,2039,6,179.99,179.99,82.77,CAD,1.35408
2862007,2,2022-11-01,2022-11-04,217414,999999,99,3,120,112.8,55.18,CAD,1.35408
2862007,3,2022-11-01,2022-11-04,217414,999999,1608,2,109.99,109.99,56.08,CAD,1.35408
2862008,0,2022-11-01,2022-11-05,183175,999999,1521,6,310,306.9,142.56,AUD,1.54911
2862008,1,2022-11-01,2022-11-05,183175,999999,1691,3,5.39,5.39,2.75,AUD,1.54911
2862008,2,2022-11-01,2022-11-05,183175,999999,1475,1,230,204.7,105.77,AUD,1.54911
2862009,0,2022-11-01,2022-11-04,1614292,999999,1560,3,330,297,151.76,USD,1.00000
2862009,1,2022-11-01,2022-11-04,1614292,999999,616,1,499,499,254.4,USD,1.00000
2862009,2,2022-11-01,2022-11-04,1614292,999999,1613,6,109.99,109.99,56.08,USD,1.00000
2862009,3,2022-11-01,2022-11-04,1614292,999999,1973,8,279.99,279.99,142.75,USD,1.00000
2862010,0,2022-11-01,2022-11-04,1189095,999999,178,4,66,60.06,33.65,GBP,0.86517
2862010,1,2022-11-01,2022-11-04,1189095,999999,2380,3,299.99,299.99,152.94,GBP,0.86517
2862011,0,2022-11-01,2022-11-05,2051131,999999,1542,2,330,283.8,151.76,USD,1.00000
2862011,1,2022-11-01,2022-11-05,2051131,999999,135,6,349.95,300.957,160.93,USD,1.00000
2862011,2,2022-11-01,2022-11-05,2051131,999999,71,1,47.95,42.196,22.05,USD,1.00000
2862011,3,2022-11-01,2022-11-05,2051131,999999,1295,5,595,529.55,197.14,USD,1.00000
2862012,0,2022-11-01,2022-11-04,1219329,999999,1417,4,268,268,123.24,USD,1.00000
2862012,1,2022-11-01,2022-11-04,1219329,999999,1463,1,293,260.77,134.74,USD,1.00000
2862012,2,2022-11-01,2022-11-04,1219329,999999,1634,1,9.99,9.2907,5.09,USD,1.00000
2862013,0,2022-11-01,2022-11-01,582136,220,618,2,299,299,99.06,EUR,1.00533
2862014,0,2022-11-01,2022-11-05,79529,999999,1248,6,49.99,46.4907,25.49,AUD,1.54911
2862015,0,2022-11-01,2022-11-01,1782723,440,1985,7,179.99,161.991,82.77,USD,1.00000
2862015,1,2022-11-01,2022-11-01,1782723,440,1992,3,139.99,132.9905,71.37,USD,1.00000
2862016,0,2022-11-01,2022-11-01,1117455,370,1170,1,633,595.02,291.09,GBP,0.86517
2862017,0,2022-11-01,2022-11-03,1710364,999999,1553,3,268,238.52,123.24,USD,1.00000
2862017,1,2022-11-01,2022-11-03,1710364,999999,124,1,279.99,279.99,128.76,USD,1.00000
2862017,2,2022-11-01,2022-11-03,1710364,999999,1411,5,268,268,123.24,USD,1.00000
2862018,0,2022-11-01,2022-11-03,48405,999999,1552,7,398,398,131.87,AUD,1.54911
2862018,1,2022-11-01,2022-11-03,48405,999999,423,2,599,551.08,275.46,AUD,1.54911
2862018,2,2022-11-01,2022-11-03,48405,999999,1656,3,159.99,137.5914,73.57,AUD,1.54911
2862018,3,2022-11-01,2022-11-03,48405,999999,1414,1,256,256,117.73,AUD,1.54911
2862018,4,2022-11-01,2022-11-03,48405,999999,911,1,95.9,86.31,44.1,AUD,1.54911
2862019,0,2022-11-01,2022-11-01,429421,240,1632,1,17.99,15.8312,8.27,EUR,1.00533
2862019,1,2022-11-01,2022-11-01,429421,240,1319,5,22.99,20.0013,10.57,EUR,1.00533
2862019,2,2022-11-01,2022-11-01,429421,240,454,2,269.9,245.609,137.6,EUR,1.00533
2862019,3,2022-11-01,2022-11-01,429421,240,340,5,819,819,376.63,EUR,1.00533
2862020,0,2022-11-01,2022-11-05,73844,999999,458,5,229.9,204.611,117.21,AUD,1.54911
2862021,0,2022-11-01,2022-11-02,964103,999999,1677,2,4.99,4.99,2.54,GBP,0.86517
2862021,1,2022-11-01,2022-11-02,964103,999999,1790,1,43,38.27,21.92,GBP,0.86517
2862021,2,2022-11-01,2022-11-02,964103,999999,686,2,149,149,68.52,GBP,0.86517
2862021,3,2022-11-01,2022-11-02,964103,999999,1578,1,219,190.53,72.56,GBP,0.86517
2862022,0,2022-11-01,2022-11-03,1580168,999999,2091,6,877.5,807.3,403.53,USD,1.00000
2862022,1,2022-11-01,2022-11-03,1580168,999999,331,3,199,179.1,101.46,USD,1.00000
2862022,2,2022-11-01,2022-11-03,1580168,999999,1705,7,6.88,6.88,3.16,USD,1.00000
2862023,0,2022-11-01,2022-11-04,2076698,999999,425,3,369,335.79,188.13,USD,1.00000
2862023,1,2022-11-01,2022-11-04,2076698,999999,2175,7,129.9,115.611,66.23,USD,1.00000
2862024,0,2022-11-01,2022-11-06,389239,999999,1311,2,28,25.2,14.28,CAD,1.35408
2862024,1,2022-11-01,2022-11-06,389239,999999,1159,4,1520,1520,503.61,CAD,1.35408
2862025,0,2022-11-01,2022-11-04,233078,999999,1778,3,43,39.13,21.92,CAD,1.35408
2862026,0,2022-11-01,2022-11-01,1929545,560,248,6,399,367.08,183.49,USD,1.00000
2862027,0,2022-11-01,2022-11-03,430293,999999,482,1,179,179,82.32,EUR,1.00533
2862027,1,2022-11-01,2022-11-03,430293,999999,423,1,599,599,275.46,EUR,1.00533
2862027,2,2022-11-01,2022-11-03,430293,999999,941,1,41.99,41.99,21.41,EUR,1.00533
2862028,0,2022-11-01,2022-11-01,1320000,570,695,7,163,163,74.96,USD,1.00000
2862028,1,2022-11-01,2022-11-01,1320000,570,1420,1,199,173.13,91.51,USD,1.00000
2862028,2,2022-11-01,2022-11-01,1320000,570,307,1,369,324.72,169.69,USD,1.00000
2862029,0,2022-11-01,2022-11-01,469308,270,1647,2,179.99,179.99,82.77,EUR,1.00533
2862029,1,2022-11-01,2022-11-01,469308,270,1784,1,43,38.27,21.92,EUR,1.00533
2862029,2,2022-11-01,2022-11-01,469308,270,2093,2,508,467.36,258.99,EUR,1.00533
2862030,0,2022-11-01,2022-11-06,125807,999999,408,1,758,758,348.58,AUD,1.54911
2862030,1,2022-11-01,2022-11-06,125807,999999,448,3,269.9,269.9,137.6,AUD,1.54911
2862030,2,2022-11-01,2022-11-06,125807,999999,1380,3,21,21,9.66,AUD,1.54911
2862031,0,2022-11-01,2022-11-05,1444276,999999,445,1,559,497.51,257.06,USD,1.00000
2862031,1,2022-11-01,2022-11-05,1444276,999999,2318,3,635.99,553.3113,210.72,USD,1.00000
2862031,2,2022-11-01,2022-11-05,1444276,999999,1763,1,99.75,99.75,45.87,USD,1.00000
2862031,3,2022-11-01,2022-11-05,1444276,999999,1540,1,380,338.2,125.9,USD,1.00000
2862031,4,2022-11-01,2022-11-05,1444276,999999,2071,4,99.99,99.99,50.98,USD,1.00000
2862031,5,2022-11-01,2022-11-05,1444276,999999,606,1,299,257.14,137.5,USD,1.00000
2862031,6,2022-11-01,2022-11-05,1444276,999999,1799,1,26,22.62,13.26,USD,1.00000
2862032,0,2022-11-01,2022-11-03,1382629,999999,93,5,67.4,67.4,34.36,USD,1.00000
2862033,0,2022-11-01,2022-11-01,53930,50,1527,8,268,235.84,123.24,AUD,1.54911
2862033,1,2022-11-01,2022-11-01,53930,50,1666,3,16.89,15.0321,5.6,AUD,1.54911
2862034,0,2022-11-01,2022-11-01,1934353,585,454,8,269.9,242.91,137.6,USD,1.00000
2862034,1,2022-11-01,2022-11-01,1934353,585,1416,1,308,286.44,141.64,USD,1.00000
2862035,0,2022-11-01,2022-11-01,239968,100,1596,1,12.66,12.66,5.82,CAD,1.35408
2862035,1,2022-11-01,2022-11-01,239968,100,1609,5,259.99,226.1913,86.14,CAD,1.35408
2862036,0,2022-11-01,2022-11-05,935826,999999,1420,4,199,199,91.51,GBP,0.86517
2862036,1,2022-11-01,2022-11-05,935826,999999,1697,2,5.39,5.39,2.75,GBP,0.86517
2862036,2,2022-11-01,2022-11-05,935826,999999,441,5,229.9,229.9,117.21,GBP,0.86517
2862037,0,2022-11-01,2022-11-04,1515274,999999,923,2,1.99,1.791,1.01,USD,1.00000
2862037,1,2022-11-01,2022-11-04,1515274,999999,669,2,188,188,86.45,USD,1.00000
2862037,2,2022-11-01,2022-11-04,1515274,999999,443,1,349,310.61,160.49,USD,1.00000
2862038,0,2022-11-01,2022-11-01,1854713,550,2088,2,508,508,258.99,USD,1.00000
2862038,1,2022-11-01,2022-11-01,1854713,550,1432,1,300,297,137.96,USD,1.00000
2862039,0,2022-11-01,2022-11-04,130917,999999,1591,4,12.66,11.0142,5.82,AUD,1.54911
2862039,1,2022-11-01,2022-11-04,130917,999999,156,2,469.97,469.97,216.12,AUD,1.54911
2862039,2,2022-11-01,2022-11-04,130917,999999,1339,3,35.99,35.99,16.55,AUD,1.54911
2862039,3,2022-11-01,2022-11-04,130917,999999,450,7,919,854.67,304.48,AUD,1.54911
2862039,4,2022-11-01,2022-11-04,130917,999999,1701,1,4.98,4.4322,2.54,AUD,1.54911
2862039,5,2022-11-01,2022-11-04,130917,999999,1689,2,4.98,4.98,2.54,AUD,1.54911
2862040,0,2022-11-01,2022-11-01,771747,300,2493,3,24.99,24.99,12.74,EUR,1.00533
2862040,1,2022-11-01,2022-11-01,771747,300,2362,1,635.99,635.99,210.72,EUR,1.00533
2862041,0,2022-11-01,2022-11-02,1015461,999999,1616,7,56.99,56.99,26.21,GBP,0.86517
2862041,1,2022-11-01,2022-11-02,1015461,999999,141,4,299.99,296.9901,152.94,GBP,0.86517
2862041,2,2022-11-01,2022-11-02,1015461,999999,1640,2,22.89,22.89,7.58,GBP,0.86517
2862042,0,2022-11-01,2022-11-04,1343476,999999,1478,2,300,261,137.96,USD,1.00000
2862042,1,2022-11-01,2022-11-04,1343476,999999,1534,1,398,358.2,131.87,USD,1.00000
2862043,0,2022-11-01,2022-11-01,1487688,650,1551,3,299,266.11,137.5,USD,1.00000
2862043,1,2022-11-01,2022-11-01,1487688,650,1589,2,9.99,8.8911,5.09,USD,1.00000
2862043,2,2022-11-01,2022-11-01,1487688,650,2027,1,179.99,179.99,82.77,USD,1.00000
2862043,3,2022-11-01,2022-11-01,1487688,650,1334,3,35.99,31.6712,16.55,USD,1.00000
2862044,0,2022-11-01,2022-11-04,1306829,999999,1628,3,13.89,13.0566,6.39,USD,1.00000
2862044,1,2022-11-01,2022-11-04,1306829,999999,2505,2,9.99,8.7912,5.09,USD,1.00000
2862045,0,2022-11-01,2022-11-01,550788,230,1458,2,200,178,91.97,EUR,1.00533
2862046,0,2022-11-01,2022-11-03,2002488,999999,724,2,163,163,74.96,USD,1.00000
2862046,1,2022-11-01,2022-11-03,2002488,999999,1321,3,28.99,25.5112,13.33,USD,1.00000
2862046,2,2022-11-01,2022-11-03,2002488,999999,1443,2,589,589,195.15,USD,1.00000
2862046,3,2022-11-01,2022-11-03,2002488,999999,439,3,559,559,257.06,USD,1.00000
2862046,4,2022-11-01,2022-11-03,2002488,999999,2503,1,9.99,8.8911,5.09,USD,1.00000
2862047,0,2022-11-01,2022-11-06,1994035,999999,2070,1,139.99,137.1902,71.37,USD,1.00000
2862048,0,2022-11-01,2022-11-02,268341,999999,485,3,99,99,50.47,CAD,1.35408
2862049,0,2022-11-01,2022-11-01,2097711,650,1046,2,312,312,143.48,USD,1.00000
2862049,1,2022-11-01,2022-11-01,2097711,650,1417,2,268,233.16,123.24,USD,1.00000
2862049,2,2022-11-01,2022-11-01,2097711,650,2081,3,179.99,179.99,82.77,USD,1.00000
2862050,0,2022-11-01,2022-11-01,1821186,670,1609,1,259.99,236.5909,86.14,USD,1.00000
2862050,1,2022-11-01,2022-11-01,1821186,670,110,2,132.99,115.7013,61.16,USD,1.00000
2863000,0,2022-11-02,2022-11-06,1092895,999999,2489,5,14.99,14.99,7.64,GBP,0.86899
2863000,1,2022-11-02,2022-11-06,1092895,999999,1677,1,4.99,4.99,2.54,GBP,0.86899
2863000,2,2022-11-02,2022-11-06,1092895,999999,1554,2,298,298,137.04,GBP,0.86899
2863000,3,2022-11-02,2022-11-06,1092895,999999,1776,4,43,39.13,21.92,GBP,0.86899
2863001,0,2022-11-02,2022-11-06,1408505,999999,1644,3,57.88,57.88,26.62,USD,1.00000
2863001,1,2022-11-02,2022-11-06,1408505,999999,881,4,13,13,6.63,USD,1.00000
2863002,0,2022-11-02,2022-11-05,1409387,999999,466,1,279,276.21,128.3,USD,1.00000
2863003,0,2022-11-02,2022-11-04,548514,999999,61,2,181,181,83.24,EUR,1.00929
2863003,1,2022-11-02,2022-11-04,548514,999999,1464,1,258,255.42,118.65,EUR,1.00929
2863004,0,2022-11-02,2022-11-06,1532078,999999,569,8,459,394.74,152.08,USD,1.00000
2863004,1,2022-11-02,2022-11-06,1532078,999999,1609,1,259.99,259.99,86.14,USD,1.00000
2863004,2,2022-11-02,2022-11-06,1532078,999999,440,7,219.95,202.354,112.14,USD,1.00000
2863004,3,2022-11-02,2022-11-06,1532078,999999,1244,1,178,160.2,90.75,USD,1.00000
2863005,0,2022-11-02,2022-11-02,1645700,605,434,4,599,599,275.46,USD,1.00000
2863005,1,2022-11-02,2022-11-02,1645700,605,1601,3,159.99,140.7912,73.57,USD,1.00000
2863006,0,2022-11-02,2022-11-05,586828,999999,2504,7,9.99,9.99,5.09,EUR,1.00929
2863006,1,2022-11-02,2022-11-05,586828,999999,932,1,55,47.85,28.04,EUR,1.00929
2863006,2,2022-11-02,2022-11-05,586828,999999,1443,1,589,589,195.15,EUR,1.00929
2863007,0,2022-11-02,2022-11-02,908790,390,1064,2,627,558.03,207.74,GBP,0.86899
2863007,1,2022-11-02,2022-11-02,908790,390,125,2,143.4,124.758,73.11,GBP,0.86899
2863007,2,2022-11-02,2022-11-02,908790,390,1609,2,259.99,231.3911,86.14,GBP,0.86899
2863007,3,2022-11-02,2022-11-02,908790,390,1432,1,300,264,137.96,GBP,0.86899
2863008,0,2022-11-02,2022-11-03,863289,999999,971,3,231,205.59,76.53,EUR,1.00929
2863009,0,2022-11-02,2022-11-02,1364776,560,1607,2,179.99,160.1911,82.77,USD,1.00000
2863009,1,2022-11-02,2022-11-02,1364776,560,2499,3,23.72,23.72,12.09,USD,1.00000
2863010,0,2022-11-02,2022-11-02,1426987,440,1491,2,229,203.81,105.31,USD,1.00000
2863010,1,2022-11-02,2022-11-02,1426987,440,429,2,599.9,521.913,275.87,USD,1.00000
2863010,2,2022-11-02,2022-11-02,1426987,440,1409,1,589,535.99,195.15,USD,1.00000
2863010,3,2022-11-02,2022-11-02,1426987,440,441,5,229.9,229.9,117.21,USD,1.00000
2863010,4,2022-11-02,2022-11-02,1426987,440,1445,3,268,268,123.24,USD,1.00000
2863011,0,2022-11-02,2022-11-05,2054475,999999,1463,1,293,266.63,134.74,USD,1.00000
2863011,1,2022-11-02,2022-11-05,2054475,999999,763,1,23.9,21.032,10.99,USD,1.00000
2863012,0,2022-11-02,2022-11-02,1982777,560,360,3,380,380,193.74,USD,1.00000
2863013,0,2022-11-02,2022-11-05,1854153,999999,1422,1,301,279.93,138.42,USD,1.00000
2863014,0,2022-11-02,2022-11-02,511608,270,2091,5,877.5,851.175,403.53,EUR,1.00929
2863014,1,2022-11-02,2022-11-02,511608,270,549,3,139,123.71,70.87,EUR,1.00929
2863015,0,2022-11-02,2022-11-02,1652365,510,636,2,999,889.11,459.4,USD,1.00000
2863015,1,2022-11-02,2022-11-02,1652365,510,1444,7,230,207,105.77,USD,1.00000
2863016,0,2022-11-02,2022-11-02,1679892,440,1590,1,22.89,22.89,7.58,USD,1.00000
2863016,1,2022-11-02,2022-11-02,1679892,440,888,3,50,45.5,25.49,USD,1.00000
2863016,2,2022-11-02,2022-11-02,1679892,440,1573,3,58.99,58.99,27.13,USD,1.00000
2863017,0,2022-11-02,2022-11-03,1537869,999999,736,1,118,108.56,54.26,USD,1.00000
2863018,0,2022-11-02,2022-11-04,1907972,999999,417,2,599,515.14,275.46,USD,1.00000
2863018,1,2022-11-02,2022-11-04,1907972,999999,963,4,268,268,88.79,USD,1.00000
2863019,0,2022-11-02,2022-11-06,327400,999999,800,8,29.95,26.6555,15.27,CAD,1.35951
2863019,1,2022-11-02,2022-11-06,327400,999999,1622,2,219,194.91,72.56,CAD,1.35951
2863020,0,2022-11-02,2022-11-06,1876222,999999,79,3,40.55,40.55,18.65,USD,1.00000
2863020,2,2022-11-02,2022-11-06,1876222,999999,773,2,15.9,14.628,8.11,USD,1.00000
2863020,3,2022-11-02,2022-11-06,1876222,999999,322,6,369,369,169.69,USD,1.00000
2863020,4,2022-11-02,2022-11-06,1876222,999999,1477,4,267,261.66,122.78,USD,1.00000
2863020,5,2022-11-02,2022-11-06,1876222,999999,363,3,699,699,321.44,USD,1.00000
2863020,6,2022-11-02,2022-11-06,1876222,999999,179,4,119,119,54.72,USD,1.00000
2863021,0,2022-11-02,2022-11-03,1187069,999999,52,3,199.95,199.95,91.95,GBP,0.86899
2863022,0,2022-11-02,2022-11-03,1379720,999999,1337,2,47.44,44.1192,21.82,USD,1.00000
2863022,1,2022-11-02,2022-11-03,1379720,999999,763,2,23.9,21.271,10.99,USD,1.00000
2863023,0,2022-11-02,2022-11-04,978580,999999,691,2,236,212.4,78.19,GBP,0.86899
2863024,0,2022-11-02,2022-11-02,1677565,540,1886,1,999,889.11,509.32,USD,1.00000
2863024,1,2022-11-02,2022-11-02,1677565,540,1279,2,14.99,14.99,7.64,USD,1.00000
2863024,2,2022-11-02,2022-11-02,1677565,540,609,2,139,122.32,70.87,USD,1.00000
2863025,0,2022-11-02,2022-11-06,1474128,999999,1611,4,159.99,159.99,73.57,USD,1.00000
2863025,1,2022-11-02,2022-11-06,1474128,999999,1761,3,73.39,66.051,33.75,USD,1.00000
2863025,2,2022-11-02,2022-11-06,1474128,999999,2089,7,257.5,224.025,131.28,USD,1.00000
2863025,3,2022-11-02,2022-11-06,1474128,999999,1538,1,280,254.8,128.76,USD,1.00000
2863025,4,2022-11-02,2022-11-06,1474128,999999,1496,7,288,253.44,132.44,USD,1.00000
2863025,5,2022-11-02,2022-11-06,1474128,999999,1624,4,219,219,72.56,USD,1.00000
2863026,0,2022-11-02,2022-11-02,1091047,370,1456,2,301,301,138.42,GBP,0.86899
2863026,1,2022-11-02,2022-11-02,1091047,370,2308,2,79.95,70.356,40.76,GBP,0.86899
2863027,0,2022-11-02,2022-11-04,1853670,999999,528,3,819,745.29,271.35,USD,1.00000
2863027,1,2022-11-02,2022-11-04,1853670,999999,578,1,999,889.11,459.4,USD,1.00000
2863027,2,2022-11-02,2022-11-04,1853670,999999,323,4,369,369,169.69,USD,1.00000
2863027,3,2022-11-02,2022-11-04,1853670,999999,1672,3,16.89,15.7077,5.6,USD,1.00000
2863028,0,2022-11-02,2022-11-05,295228,999999,1483,2,269,269,123.7,CAD,1.35951
2863028,1,2022-11-02,2022-11-05,295228,999999,2507,1,4.74,4.74,2.42,CAD,1.35951
2863028,2,2022-11-02,2022-11-05,295228,999999,1635,10,22.89,21.5166,7.58,CAD,1.35951
2863029,0,2022-11-02,2022-11-04,779371,999999,1602,4,179.99,178.1901,82.77,EUR,1.00929
2863030,0,2022-11-02,2022-11-02,48348,35,661,4,228,228,75.54,AUD,1.55692
2863031,0,2022-11-02,2022-11-04,1275039,999999,1485,7,230,207,105.77,USD,1.00000
2863032,0,2022-11-02,2022-11-02,316082,100,1603,2,109.99,106.6903,56.08,CAD,1.35951
2863033,0,2022-11-02,2022-11-02,523373,220,427,1,469,469,215.68,EUR,1.00929
2863033,1,2022-11-02,2022-11-02,523373,220,1691,7,5.39,5.39,2.75,EUR,1.00929
2863034,0,2022-11-02,2022-11-02,1751239,570,1008,1,184.5,160.515,84.84,USD,1.00000
2863034,1,2022-11-02,2022-11-02,1751239,570,2355,2,635.99,635.99,210.72,USD,1.00000
2863035,0,2022-11-02,2022-11-05,980655,999999,84,1,99.99,87.9912,45.98,GBP,0.86899
2863035,1,2022-11-02,2022-11-05,980655,999999,1651,8,159.99,159.99,73.57,GBP,0.86899
2863036,0,2022-11-02,2022-11-05,872045,999999,465,2,259,259,119.11,EUR,1.00929
2863036,1,2022-11-02,2022-11-05,872045,999999,2496,1,9.99,9.1908,5.09,EUR,1.00929
2863037,0,2022-11-02,2022-11-02,554339,240,138,2,499.99,484.9903,229.93,EUR,1.00929
2863038,0,2022-11-02,2022-11-09,676066,999999,405,8,699,699,321.44,EUR,1.00929
2863038,1,2022-11-02,2022-11-09,676066,999999,458,8,229.9,213.807,117.21,EUR,1.00929
2863039,0,2022-11-02,2022-11-07,1738597,999999,1610,1,289.99,252.2913,96.08,USD,1.00000
2863040,0,2022-11-02,2022-11-02,545933,230,1498,1,300,267,137.96,EUR,1.00929
2863040,1,2022-11-02,2022-11-02,545933,230,619,1,251,251,115.43,EUR,1.00929
2863040,2,2022-11-02,2022-11-02,545933,230,1588,1,13.89,13.89,6.39,EUR,1.00929
2863041,0,2022-11-02,2022-11-03,2059611,999999,2106,1,877.5,772.2,403.53,USD,1.00000
2863041,1,2022-11-02,2022-11-03,2059611,999999,111,3,249.99,249.99,82.83,USD,1.00000
2863041,2,2022-11-02,2022-11-03,2059611,999999,2437,1,44.99,44.99,22.94,USD,1.00000
2863041,3,2022-11-02,2022-11-03,2059611,999999,1437,1,199,199,91.51,USD,1.00000
2863042,0,2022-11-02,2022-11-05,344837,999999,1719,4,70.13,61.0131,32.25,CAD,1.35951
2863043,0,2022-11-02,2022-11-02,1298464,650,1701,1,4.98,4.3824,2.54,USD,1.00000
2863043,1,2022-11-02,2022-11-02,1298464,650,459,4,269.9,237.512,137.6,USD,1.00000
2863043,2,2022-11-02,2022-11-02,1298464,650,422,6,969,862.41,321.05,USD,1.00000
2863044,0,2022-11-02,2022-11-03,1823253,999999,1420,1,199,195.02,91.51,USD,1.00000
2863044,1,2022-11-02,2022-11-03,1823253,999999,55,1,296,275.28,98.07,USD,1.00000
2863045,0,2022-11-02,2022-11-05,1520106,999999,88,1,149.99,149.99,49.69,USD,1.00000
2863045,1,2022-11-02,2022-11-05,1520106,999999,300,4,219,219,111.65,USD,1.00000
2863046,0,2022-11-02,2022-11-05,1029277,999999,1456,1,301,270.9,138.42,GBP,0.86899
2863046,1,2022-11-02,2022-11-05,1029277,999999,1354,1,28.99,28.99,13.33,GBP,0.86899
2863047,0,2022-11-02,2022-11-02,1681043,550,2123,4,745.99,745.99,343.05,USD,1.00000
2863048,0,2022-11-02,2022-11-06,1546884,999999,453,3,229.9,206.91,117.21,USD,1.00000
2863048,1,2022-11-02,2022-11-06,1546884,999999,1337,3,47.44,47.44,21.82,USD,1.00000
2863048,2,2022-11-02,2022-11-06,1546884,999999,1695,1,4.98,4.98,2.54,USD,1.00000
2863048,3,2022-11-02,2022-11-06,1546884,999999,1788,7,43,42.57,21.92,USD,1.00000
2863049,0,2022-11-02,2022-11-02,1320729,480,1697,4,5.39,4.6893,2.75,USD,1.00000
2863050,0,2022-11-02,2022-11-06,663594,999999,2195,4,101.99,101.99,52,EUR,1.00929
2863050,1,2022-11-02,2022-11-06,663594,999999,1539,2,310,266.6,142.56,EUR,1.00929
2863050,2,2022-11-02,2022-11-06,663594,999999,1904,4,899,899,413.42,EUR,1.00929
2863051,0,2022-11-02,2022-11-05,1721857,999999,1672,3,16.89,16.89,5.6,USD,1.00000
2863051,1,2022-11-02,2022-11-05,1721857,999999,1240,2,878,878,403.76,USD,1.00000
2863051,2,2022-11-02,2022-11-05,1721857,999999,406,6,382.95,329.337,195.24,USD,1.00000
2863051,3,2022-11-02,2022-11-05,1721857,999999,1694,1,8.88,7.8144,4.08,USD,1.00000
2863052,0,2022-11-02,2022-11-04,1294552,999999,453,2,229.9,229.9,117.21,USD,1.00000
2863052,1,2022-11-02,2022-11-04,1294552,999999,428,7,969,901.17,321.05,USD,1.00000
2863052,2,2022-11-02,2022-11-04,1294552,999999,447,2,229.9,229.9,117.21,USD,1.00000
2863052,3,2022-11-02,2022-11-04,1294552,999999,2498,8,23.72,23.72,12.09,USD,1.00000
2863053,0,2022-11-02,2022-11-02,1462494,585,1108,2,629,566.1,208.4,USD,1.00000
2863053,1,2022-11-02,2022-11-02,1462494,585,1796,2,43,39.56,21.92,USD,1.00000
2863053,2,2022-11-02,2022-11-02,1462494,585,1582,4,17.99,16.0111,8.27,USD,1.00000
2863053,3,2022-11-02,2022-11-02,1462494,585,1655,1,289.99,289.99,96.08,USD,1.00000
2863054,0,2022-11-02,2022-11-02,807026,320,391,2,699,629.1,321.44,EUR,1.00929
2863055,0,2022-11-02,2022-11-10,987566,999999,2011,3,99.99,99.99,50.98,GBP,0.86899
